IntegrationTime,velocity_phy0,velocity_phy1,velocity_phy2,Points0,Points1,Points2
1245861.9,0.0011078968,-0.00250439,-4.489213e-06,567.7574,254.11487,750.5577
1246227.1,0.0011227732,-0.0025214572,-8.631267e-06,568.16315,253.20088,750.55505
1246589.4,0.0011399385,-0.0025467381,-8.293871e-06,568.57086,252.2878,750.55194
1246947.8,0.0011544896,-0.0025739826,-7.876394e-06,568.9799,251.37529,750.54913
1247302.2,0.0011656287,-0.0026033649,-7.920063e-06,569.38904,250.4628,750.5463
1247652.9,0.0011788879,-0.0026405507,-8.123091e-06,569.79706,249.54985,750.5436
1247998.6,0.0011867548,-0.0026650466,-8.534568e-06,570.2041,248.63644,750.5407
1248341.4,0.0011999612,-0.0026931374,-8.3074065e-06,570.6109,247.72292,750.5378
1248680.6,0.001215216,-0.0027207327,-6.4560495e-06,571.01825,246.80965,750.5352
1249016.2,0.0012314045,-0.0027486056,-4.1848707e-06,571.42645,245.89677,750.53345
1249348.2,0.0012465051,-0.0027771106,-3.6853767e-06,571.83575,244.98436,750.5322
1249676.8,0.0012699742,-0.0028315356,-4.3974264e-06,572.24524,244.07204,750.5309
1249999.0,0.0012698541,-0.002838752,-5.479728e-06,572.65405,243.15942,750.5293
1250320.5,0.0012790556,-0.0028649098,-5.0765993e-06,573.06195,242.24641,750.5276
1250639.2,0.0012916209,-0.0028927904,-4.2131646e-06,573.4696,241.33325,750.5261
1250954.9,0.001308955,-0.0029270018,-4.103995e-06,573.87744,240.42023,750.52484
1251266.8,0.0013199121,-0.0029491317,-5.143237e-06,574.2858,239.5074,750.52344
1251576.2,0.0013338069,-0.002978782,-6.9400003e-06,574.69446,238.5947,750.5216
1251882.6,0.0013458706,-0.0030074713,-8.177264e-06,575.1031,237.68199,750.5192
1252186.1,0.0013569082,-0.0030370338,-8.031343e-06,575.5113,236.76912,750.5167
1252486.8,0.0013681845,-0.003066581,-6.650764e-06,575.91895,235.85597,750.5145
1252784.6,0.0013812612,-0.0030957346,-4.85193e-06,576.3263,234.94272,750.5128
1253079.6,0.0013958939,-0.0031247083,-3.5519304e-06,576.73395,234.02959,750.5116
1253371.8,0.0014096849,-0.0031510964,-3.317692e-06,577.1421,233.11665,750.5107
1253661.5,0.0014235418,-0.003178513,-4.394005e-06,577.55066,232.20393,750.5096
1253948.6,0.0014371101,-0.003207405,-6.271499e-06,577.95953,231.29134,750.50806
1254233.1,0.0014495222,-0.00323744,-7.677479e-06,578.36835,230.37872,750.50604
1254515.0,0.0014613047,-0.003268037,-7.865088e-06,578.77673,229.46593,750.50385
1254794.4,0.0014736651,-0.0032959234,-6.9061866e-06,579.1848,228.553,750.5018
1255071.4,0.0014881155,-0.0033222267,-5.451835e-06,579.59326,227.64021,750.50006
1255346.1,0.0015023537,-0.0033484616,-4.1123535e-06,580.00244,226.72774,750.4987
1255618.5,0.0015129602,-0.0033774031,-3.3167569e-06,580.4117,225.81534,750.49774
1255888.8,0.0015167639,-0.0034111976,-3.8744915e-06,580.8196,224.90228,750.4969
1256156.6,0.0015095565,-0.0034492933,-6.437259e-06,581.2236,223.98753,750.49554
1256422.2,0.0014893226,-0.003490963,-1.324965e-05,581.6206,223.06973,750.4932
1256685.8,0.0014641989,-0.0035384852,-3.4526707e-05,582.00793,222.14781,750.4877
1256946.9,0.0014437435,-0.0035760892,-9.657275e-05,582.3855,221.22197,750.4724
1257206.0,0.0014498683,-0.003604359,-0.0002472921,582.7579,220.29475,750.43195
1257462.9,0.0015052947,-0.003634805,-0.000566975,583.13257,219.37265,750.33514
1257714.5,0.0016420395,-0.0037268384,-0.0011515579,583.5164,218.47182,750.1323
1257950.8,0.001901226,-0.004079677,-0.0019749838,583.90594,217.61813,749.7867
1258154.2,0.0022532293,-0.00490772,-0.0026855816,584.28723,216.80927,749.33905
1258320.0,0.0025709956,-0.0062204613,-0.0028028165,584.65155,215.982,748.91144
1258457.2,0.0024951308,-0.007560349,-0.0016678813,584.9863,215.09158,748.603
1258580.1,0.00046026267,-0.006741647,0.0034192174,585.23474,214.1231,748.58594
1258712.1,-0.0027769217,-0.00477498,0.012773316,585.01984,213.76094,749.493
1258784.0,-0.004746151,-0.0052768644,0.022377038,584.8074,213.50854,750.43695
1258826.6,-0.0038594555,-0.0071698516,0.023451295,584.6244,213.25969,751.38806
1258866.9,-0.0009253336,-0.009724449,0.018766444,584.50903,212.90895,752.3174
1258914.1,0.0043011,-0.020300655,0.018761067,584.5876,212.30208,753.10834
1258949.9,-0.014381926,-0.034087334,0.06987706,584.6753,211.5483,753.7596
1258962.6,-0.025034092,-0.013135997,0.09365426,584.4801,211.28423,754.7041
1258972.8,-0.024309315,-0.0078822225,0.08326151,584.19617,211.19487,755.65875
1258984.2,-0.023342151,-0.0059288857,0.07974982,583.9032,211.12758,756.61255
1258996.2,-0.02064974,-0.006092449,0.07362122,583.60754,211.06868,757.566
1259009.4,-0.021174626,-0.008089187,0.074780695,583.3436,210.96924,758.5254
1259022.1,-0.019957934,-0.006469915,0.06904086,583.0546,210.89963,759.4802
1259036.0,-0.021856854,-0.0054961317,0.07033535,582.76666,210.81367,760.43396
1259049.5,-0.02165629,-0.0050613633,0.073136844,582.4858,210.73164,761.3902
1259062.6,-0.01964128,-0.0049785804,0.07040373,582.2042,210.67665,762.3482
1259076.2,-0.019514635,-0.005754187,0.07060353,581.94244,210.59546,763.3099
1259089.9,-0.018140715,-0.0062975907,0.06826181,581.67975,210.53407,764.2728
1259104.0,-0.016663663,-0.004550013,0.062120296,581.40234,210.47794,765.23193
1259119.5,-0.017793447,-0.0028124715,0.06559903,581.1524,210.40869,766.1977
1259134.1,-0.015252266,-0.0042715278,0.06695925,580.91986,210.35074,767.1686
1259148.8,-0.014358839,-0.0024267086,0.06787823,580.6944,210.30127,768.14154
1259163.1,-0.0119761685,-0.0032738727,0.07501669,580.5006,210.23862,769.1206
1259176.2,-0.009369959,0.000113311355,0.080142476,580.37354,210.20967,770.11206
1259188.6,-0.003258958,0.0050459113,0.08655257,580.28503,210.2486,771.1074
1259200.1,0.00069810037,0.034550752,0.07143423,580.2697,210.53482,772.0654
1259212.8,0.0024706647,0.030332766,0.060234424,580.29504,210.99263,772.9541
1259227.6,0.003763541,0.023239851,0.056126963,580.3372,211.42699,773.8539
1259244.0,0.0025750184,0.015057305,0.0633191,580.3802,211.71875,774.8094
1259259.4,0.00415622,0.004484375,0.072075255,580.44006,211.86469,775.7969
1259273.2,0.0044280514,-0.007550804,0.08415852,580.5001,211.85489,776.79504
1259285.0,0.0069517223,-0.024839547,0.1087606,580.57227,211.70143,777.7805
1259294.0,0.0007322405,0.017444517,0.35741833,580.581,211.43301,778.74384
1259296.8,-0.02718769,0.10488383,0.2685503,580.54047,211.7188,779.70123
1259300.2,-0.026102478,0.117535196,0.2310638,580.42664,212.14165,780.6003
1259304.0,-0.020691592,0.12084207,0.2460522,580.341,212.57509,781.4974
1259307.8,-0.03384557,0.11740809,0.22819498,580.2376,213.05783,782.367
1259311.5,-0.020366242,0.10287314,0.21485938,580.13416,213.48628,783.26465
1259315.8,-0.019050477,0.10955822,0.21095513,580.05927,213.9299,784.1577
1259319.9,-0.025538515,0.10819748,0.21009271,579.98376,214.40132,785.0364
1259324.1,-0.015815426,0.08998591,0.20721132,579.8865,214.83948,785.93
1259328.5,-0.016233463,0.09947027,0.19188067,579.8066,215.30215,786.8129
1259333.1,-0.024047008,0.10913891,0.20190154,579.7324,215.7613,787.6982
1259337.5,-0.029080538,0.11766191,0.24414796,579.63354,216.17871,788.6015
1259341.1,-0.023116536,0.122455955,0.23944874,579.54034,216.62697,789.49054
1259344.9,-0.0340002,0.13698858,0.2457731,579.4396,217.08922,790.3715
1259348.4,-0.032939617,0.12613524,0.2688818,579.3328,217.52,791.26764
1259351.8,-0.026189432,0.11464675,0.22420874,579.22284,218.0091,792.13293
1259355.8,-0.030313645,0.13159609,0.23567799,579.10864,218.45868,793.01886
1259359.4,-0.03386703,0.1331022,0.27197003,578.9797,218.87328,793.9197
1259362.6,-0.026415551,0.13659899,0.26440668,578.8859,219.32503,794.8069
1259366.0,-0.029916886,0.13057834,0.25560233,578.794,219.79387,795.68536
1259369.5,-0.026212968,0.13195306,0.27432546,578.6836,220.2242,796.58124
1259372.8,-0.03238088,0.1584747,0.31344596,578.6095,220.64084,797.4873
1259375.6,-0.037081786,0.15999721,0.30801937,578.5209,221.10423,798.369
1259378.5,-0.034898587,0.1483198,0.31950456,578.4109,221.54259,799.26105
1259381.2,-0.03380576,0.15800236,0.31189448,578.3199,221.98177,800.15485
1259384.1,-0.035271604,0.15886836,0.29765996,578.2249,222.44624,801.0353
1259387.1,-0.036894754,0.14085816,0.30156627,578.1125,222.89407,801.9223
1259390.0,-0.040938634,0.18333949,0.35430753,577.9921,223.32132,802.8184
1259392.5,-0.058076724,0.2117469,0.3819893,577.8925,223.78929,803.69653
1259394.9,-0.043412767,0.16062857,0.3223977,577.7652,224.23613,804.58203
1259397.6,-0.0402713,0.16354251,0.33108696,577.65125,224.67673,805.4725
1259400.2,-0.04121678,0.17955302,0.33162427,577.5349,225.12846,806.357
1259402.9,-0.047764033,0.16515242,0.35319644,577.41656,225.56934,807.24677
1259405.5,-0.040877275,0.18004268,0.36480036,577.31305,226.002,808.14233
1259407.9,-0.04077683,0.19038515,0.365113,577.21844,226.45605,809.02826
1259410.2,-0.046887875,0.18437852,0.38844883,577.10944,226.89212,809.9216
1259412.6,-0.043877892,0.19514154,0.4043524,577.00836,227.32106,810.8192
1259414.9,-0.046155527,0.20809859,0.40102068,576.9075,227.77112,811.7065
1259417.0,-0.047297128,0.18169414,0.38305855,576.79065,228.23308,812.5857
1259419.4,-0.05276813,0.20190771,0.4052932,576.67664,228.65182,813.4866
1259421.6,-0.049670994,0.20933895,0.396847,576.5651,229.10635,814.3703
1259423.8,-0.048296228,0.18480389,0.3773691,576.4376,229.57799,815.24286
1259426.1,-0.059849653,0.22513597,0.426068,576.3218,229.98317,816.1497
1259428.2,-0.052667003,0.21333194,0.4189062,576.2089,230.45166,817.02594
1259430.4,-0.054973193,0.19523072,0.40268537,576.082,230.9076,817.90686
1259432.5,-0.04966336,0.20836228,0.42524433,575.9638,231.33832,818.8016
1259434.6,-0.050027277,0.2302926,0.43476477,575.85474,231.78386,819.6902
1259436.6,-0.05963712,0.21682581,0.45511943,575.7465,232.22792,820.5796
1259438.6,-0.055004947,0.22621107,0.47415188,575.6398,232.65802,821.4761
1259440.5,-0.05353565,0.2460965,0.48207104,575.53125,233.09912,822.36694
1259442.4,-0.059035715,0.21851398,0.4494772,575.42114,233.55386,823.25073
1259444.4,-0.061959013,0.24416247,0.50823146,575.30817,233.97426,824.151
1259446.1,-0.06409817,0.25891933,0.50228834,575.19696,234.42226,825.0381
1259447.9,-0.06766644,0.24820693,0.48926997,575.0795,234.8835,825.91754
1259449.8,-0.07232217,0.25967702,0.5279456,574.9563,235.30168,826.8175
1259451.4,-0.06395549,0.27594483,0.52339023,574.844,235.75006,827.7043
1259453.0,-0.06903886,0.25099447,0.5024765,574.7217,236.2237,828.5765
1259454.9,-0.07036299,0.25435758,0.5302949,574.5941,236.65129,829.4714
1259456.5,-0.064816825,0.27011415,0.533151,574.48926,237.09596,830.3609
1259458.1,-0.070476025,0.25963965,0.51821554,574.3747,237.55649,831.24115
1259459.9,-0.066852205,0.26669455,0.5609894,574.25507,237.97742,832.1403
1259461.5,-0.066177435,0.28782353,0.5650824,574.1495,238.41905,833.0313
1259463.0,-0.075875305,0.27956048,0.56122637,574.04236,238.87492,833.91486
1259464.6,-0.074259534,0.2885213,0.6066911,573.9297,239.299,834.8135
1259466.1,-0.07499019,0.30605558,0.6060456,573.8185,239.73631,835.7059
1259467.6,-0.07061656,0.26792428,0.52339464,573.7073,240.18839,836.5909
1259469.2,-0.08193859,0.2999011,0.626474,573.589,240.62009,837.4851
1259470.8,-0.0834871,0.3187073,0.62691,573.4723,241.0614,838.3748
1259472.1,-0.085961506,0.3245713,0.6123144,573.3563,241.51797,839.25696
1259473.5,-0.09156605,0.30892098,0.6520996,573.2302,241.94649,840.1516
1259474.9,-0.08554261,0.3330647,0.64581174,573.11017,242.3886,841.0405
1259476.2,-0.08123653,0.32224596,0.6314271,572.9993,242.8518,841.9198
1259477.8,-0.08664194,0.31681472,0.6569664,572.8785,243.28679,842.8121
1259479.0,-0.08019724,0.32659316,0.65498006,572.7688,243.72365,843.7049
1259480.4,-0.08487708,0.34643975,0.67743933,572.659,244.1808,844.5875
1259481.8,-0.08336059,0.32963172,0.6937138,572.545,244.61226,845.4824
1259483.0,-0.08875327,0.35538012,0.7037687,572.43585,245.04704,846.3763
1259484.2,-0.087906666,0.35467795,0.6950429,572.3278,245.5013,847.26056
1259485.5,-0.093213096,0.33895913,0.71237385,572.2099,245.94179,848.1506
1259486.8,-0.092252135,0.36086437,0.7246748,572.0935,246.37494,849.0444
1259488.0,-0.10125408,0.3903115,0.74748236,571.9787,246.82968,849.92755
1259489.2,-0.10356542,0.34950927,0.71891457,571.85425,247.27489,850.8143
1259490.5,-0.09588708,0.3626879,0.7295243,571.7321,247.71283,851.70496
1259491.6,-0.09730585,0.38553694,0.7207785,571.6147,248.16278,852.5902
1259492.9,-0.10179449,0.35328996,0.73153335,571.4897,248.61209,853.47485
1259494.1,-0.09329485,0.37027118,0.7461974,571.37317,249.0479,854.3673
1259495.2,-0.09223903,0.38178083,0.7424535,571.26447,249.49706,855.2541
1259496.5,-0.09547297,0.3640871,0.7533103,571.1502,249.94301,856.14185
1259497.6,-0.09572403,0.38240233,0.7786489,571.0413,250.37311,857.038
1259498.9,-0.09657173,0.394084,0.766659,570.93164,250.82413,857.92377
1259500.0,-0.10155304,0.3754352,0.7745973,570.8149,251.27094,858.8108
1259501.1,-0.103866994,0.3979543,0.8046414,570.6999,251.69823,859.7075
1259502.2,-0.10038103,0.40895203,0.79344916,570.588,252.14922,860.593
1259503.4,-0.106770866,0.38664085,0.7907632,570.4704,252.60292,861.4764
1259504.5,-0.10895515,0.40336454,0.81125677,570.3509,253.036,862.36975
1259505.6,-0.11209284,0.42987615,0.84023136,570.2293,253.48529,863.2548
1259506.6,-0.10775778,0.38341448,0.784476,570.1105,253.94386,864.13556
1259507.8,-0.10739189,0.4014427,0.8096374,569.99097,254.37662,865.0291
1259508.9,-0.10494789,0.41704607,0.8086675,569.87427,254.82478,865.9154
1259510.0,-0.10751771,0.39793912,0.8039169,569.7609,255.27675,866.8002
1259511.0,-0.10355846,0.4031234,0.82649946,569.6448,255.712,867.693
1259512.1,-0.104711294,0.42736566,0.8366626,569.5321,256.15097,868.5844
1259513.2,-0.103092074,0.3855785,0.7875362,569.4201,256.60403,869.4688
1259514.4,-0.106082484,0.41995108,0.8620788,569.3075,257.0343,870.36444
1259515.4,-0.105535544,0.43820786,0.8550127,569.19727,257.48105,871.2523
1259516.4,-0.11174915,0.42288816,0.84841454,569.0857,257.9345,872.13654
1259517.5,-0.116035365,0.42801344,0.8795239,568.96704,258.36578,873.03094
1259518.5,-0.11629244,0.44793713,0.86838263,568.84973,258.81262,873.91785
1259519.5,-0.124580465,0.43167615,0.8599703,568.7272,259.26697,874.8002
1259520.5,-0.12841772,0.4303626,0.86997235,568.5957,259.7071,875.6885
1259521.5,-0.1356204,0.45122093,0.9060549,568.4655,260.1465,876.5772
1259522.5,-0.14791103,0.4401508,0.8836081,568.32526,260.59607,877.4594
1259523.5,-0.15524492,0.40164748,0.854315,568.1681,261.0197,878.3515
1259524.5,-0.16606149,0.3908673,0.8243472,567.9991,261.43896,879.2435
1259525.6,-0.16562901,0.35335836,0.75144494,567.8108,261.8602,880.1307
1259526.9,-0.13451137,0.29895946,0.64788526,567.6153,262.27393,881.0199
1259528.2,-0.059233136,0.24535339,0.5262379,567.4584,262.68582,881.9175
1259529.9,0.04125161,0.22055191,0.41572782,567.4352,263.12866,882.8138
1259532.0,0.1286484,0.22619139,0.36466956,567.63464,263.61002,883.6673
1259534.2,0.17234029,0.2402323,0.34655252,567.9852,264.12262,884.4511
1259536.5,0.18931636,0.24029255,0.3397723,568.383,264.6558,885.19775
1259538.6,0.19872388,0.23771304,0.33673218,568.81006,265.17133,885.9406
1259540.9,0.19269307,0.2340693,0.32541218,569.24524,265.70227,886.6677
1259543.1,0.17505983,0.21883161,0.31969833,569.6643,266.22827,887.40784
1259545.4,0.16325095,0.19868085,0.3192054,570.0722,266.7241,888.1745
1259547.9,0.13209584,0.18424529,0.29084417,570.4525,267.21365,888.95917
1259550.6,0.09459723,0.12749173,0.23556142,570.7924,267.70407,889.76166
1259554.1,0.08218799,0.044876885,0.19094136,571.13995,268.06482,890.62714
1259558.8,0.09130653,-0.036254235,0.1698519,571.5679,268.09293,891.5305
1259563.9,0.11543026,-0.13198395,0.16692871,572.0476,267.71194,892.32086
1259568.0,0.17487292,-0.29991034,0.20486301,572.50165,267.0308,892.89526
1259570.5,0.32835406,-0.5773514,0.3716793,572.91315,266.2342,893.3381
1259571.9,0.53398246,-0.6028521,0.7115363,573.3812,265.5624,893.9122
1259572.8,0.53122115,-0.5173819,0.91022843,573.8665,265.05038,894.6209
1259573.6,0.5012116,-0.4344288,0.92149925,574.3036,264.6546,895.4286
1259574.5,0.4758519,-0.42133486,0.87962854,574.7431,264.27676,896.24347
1259575.4,0.45555583,-0.39373443,0.8742712,575.1777,263.8861,897.055
1259576.4,0.47870278,-0.4066007,0.88708055,575.6105,263.51453,897.87634
1259577.2,0.48278853,-0.44179603,0.8777045,576.05475,263.12723,898.6842
1259578.1,0.47389382,-0.37349406,0.87719685,576.5004,262.76608,899.5033
1259579.1,0.46682733,-0.39147732,0.86748815,576.9475,262.4039,900.3212
1259580.0,0.45631698,-0.3781687,0.8262236,577.3821,262.0351,901.1429
1259581.0,0.5076119,-0.38644975,0.83175874,577.8463,261.66443,901.94727
1259582.0,0.5629997,-0.35115054,0.75546825,578.3633,261.30185,902.7227
1259583.0,0.6356748,-0.282008,0.54642385,578.9826,260.97314,903.4357
1259584.1,0.85792416,-0.16233473,0.16595745,579.8294,260.6951,903.8892
1259585.2,1.5612799,0.50723475,-0.048691493,580.82465,260.79108,903.90643
1259585.9,2.0009797,0.67114747,0.15282337,581.76666,261.1266,903.9048
1259586.4,1.8556452,0.7829473,0.118849814,582.6931,261.49017,904.0025
1259586.9,1.819576,0.926316,0.15068859,583.6055,261.89795,904.03644
1259587.4,1.7341231,0.675738,0.18017964,584.5004,262.33215,904.13947
1259587.9,1.8254089,0.77646434,0.12446924,585.4321,262.6861,904.2211
1259588.4,1.8086376,0.80605775,0.07438293,586.3467,263.08917,904.25446
1259588.9,1.7087656,0.7595941,0.19243768,587.2547,263.50336,904.31775
1259589.4,1.8717228,0.72013754,0.16375542,588.18396,263.861,904.41
1259589.9,1.7676289,0.73308796,0.07675875,589.1054,264.24478,904.4702
1259590.4,1.8891088,0.8358992,0.17170441,590.036,264.6096,904.50146
1259590.9,1.8571643,0.735536,0.13630457,590.94635,265.01184,904.5989
1259591.4,2.070366,0.7809938,0.14425816,591.88275,265.36182,904.6242
1259591.9,1.9382286,0.77198553,0.1855394,592.8102,265.72314,904.7209
1259592.4,1.9314798,0.8768098,0.1830276,593.72815,266.1131,904.79333
1259592.8,1.8556666,0.6982421,0.23301022,594.6341,266.50833,904.9452
1259593.2,1.9834213,0.7565939,0.11630295,595.57214,266.8483,905.012
1259593.8,1.9538783,0.97384137,0.17460394,596.4895,267.23944,905.0858
1259594.2,1.89878,0.8297206,0.17312676,597.3822,267.68304,905.1655
1259594.8,2.0369453,0.79143447,0.14901134,598.31525,268.03397,905.24426
1259595.1,2.1164246,0.93563116,0.17588557,599.24835,268.38702,905.3125
1259595.6,1.9693643,0.9900658,0.1448254,600.1395,268.83524,905.3831
1259596.0,2.0613866,0.81246525,0.17652142,601.05383,269.2316,905.4664
1259596.5,2.1324558,0.81042016,0.08358286,601.98914,269.58188,905.5165
1259596.9,1.9509336,0.98435557,0.11731157,602.90326,269.9839,905.5685
1259597.4,1.997272,0.81516355,0.21984714,603.8109,270.3997,905.62646
1259597.9,2.0159438,0.74382263,0.10382598,604.74066,270.75662,905.7168
1259598.2,2.208986,0.88054323,0.014756854,605.67694,271.10715,905.73883
1259598.8,1.9705167,0.9009452,0.25515118,606.58826,271.51328,905.8066
1259599.1,1.8847433,0.7052317,0.29944462,607.49493,271.89935,905.97644
1259599.6,2.039154,0.742611,0.13633005,608.43634,272.22565,906.0619
1259600.1,2.0775332,0.9063858,0.06579184,609.367,272.58972,906.0976
1259600.6,1.7600559,0.8481419,0.23886152,610.2604,273.0317,906.17847
1259601.1,2.0679038,0.76736236,0.18521802,611.18317,273.40146,906.2871
1259601.5,2.0707428,0.8801967,0.13250785,612.1114,273.7656,906.3634
1259602.0,2.0406823,0.97055316,0.1485828,613.02344,274.17343,906.4053
1259602.4,1.9405993,0.7868097,0.23033449,613.9205,274.602,906.51324
1259602.9,2.1185722,0.8871771,0.1632986,614.85315,274.95065,906.60565
1259603.4,2.0159338,0.8873288,0.053283703,615.7676,275.35303,906.64966
1259603.8,1.887603,0.8871599,0.19401118,616.678,275.764,906.6977
1259604.2,2.0091946,0.78286916,0.17163791,617.6018,276.13507,906.792
1259604.8,1.9719927,0.8256662,0.054085623,618.5246,276.5156,906.8521
1259605.2,2.0474687,0.8493718,-0.03327735,619.44434,276.90808,906.8479
1259605.6,1.8127726,0.6854025,0.36885294,620.35187,277.3144,906.95435
1259606.1,1.7438102,0.6071786,0.11741703,621.2829,277.6426,907.11383
1259606.8,1.6995764,0.6821191,0.12291733,622.21027,278.01102,907.1795
1259607.2,1.841185,0.8470382,0.12826596,623.13104,278.3973,907.2332
1259607.8,1.600298,0.606497,0.21270216,624.0287,278.81366,907.378
1259608.2,1.7738816,0.66967815,0.10054647,624.9677,279.15128,907.44244
1259608.9,1.7555315,0.8768778,0.16600433,625.8862,279.53906,907.51984
1259609.4,1.7100607,0.75865114,0.16605607,626.77924,279.98135,907.6029
1259609.9,1.8331206,0.69434667,0.16254738,627.7117,280.33334,907.68445
1259610.4,1.9414607,0.830042,0.14212234,628.64386,280.6904,907.7439
